id	id	category	prompt	syntax_valid	semantic_valid	error_category	error_detail	n_processes	expected_processes	matches_gt_steps	extra_steps	missing_steps	hallucinated_steps	included_steps	called_steps	ground_truth_steps	code_chars	code_lines	n_workflow_calls	turns	elapsed_s	llm_reply_excerpt	nextflow_code	ground_truth_code
K40_chewbbaca_eco_fastp_unicycler	K40_chewbbaca_eco_fastp_unicycler	K40	cgMLST allelic profiling on Escherichia coli from paired-end Illumina FASTQ (fastp + unicycler + chewbbaca).	Y	Y	none		9	9	Y				step_1PP_trimming__fastp, step_2AS_denovo__unicycler, step_4TY_cgMLST__chewbbaca	step_1PP_trimming__fastp, step_2AS_denovo__unicycler, step_4TY_cgMLST__chewbbaca	step_1PP_trimming__fastp, step_2AS_denovo__unicycler, step_4TY_cgMLST__chewbbaca	713	26	3	2	8.3	I'm glad you're satisfied with the plan! I will now proceed with the exact steps you suggested.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\n\ninclude { step_4TY_cgMLST__chewbbaca } from '../steps/step_4TY_cgMLST__chewbbaca'\n\ninclude { step_2AS_denovo__unicycler } from '../steps/step_2AS_denovo__unicycler'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    trimmed = step_1PP_trimming__fastp(getSingleInput()).trimmed\n\n    assembled = step_2AS_denovo__unicycler(trimmed).assembled\n\n    step_4TY_cgMLST__chewbbaca(assembled, param('genus_species'), optionalOrDefault('schema', ''))\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\ninclude { step_2AS_denovo__unicycler } from '../steps/step_2AS_denovo__unicycler'\ninclude { step_4TY_cgMLST__chewbbaca } from '../steps/step_4TY_cgMLST__chewbbaca'\nworkflow {\n    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__unicycler(trimmed).assembled\n    step_4TY_cgMLST__chewbbaca(assembled, param('genus_species'), optionalOrDefault('schema', ''))\n}\n
K41_chewbbaca_sal_fastp_unicycler	K41_chewbbaca_sal_fastp_unicycler	K41	cgMLST allelic profiling on Salmonella enterica from paired-end Illumina FASTQ (fastp + unicycler + chewbbaca).	Y	N	file_not_found	WARN: file not found: '/mnt/data/cohesive_bench/scratch/llm_full_200/_shared_inputdir/2026/2026.SAL.109.1.1/0SQ_rawreads/DS99999-DT260224_import/result/*.fastq*'	6	9	Y				step_1PP_trimming__fastp, step_2AS_denovo__unicycler, step_4TY_cgMLST__chewbbaca	step_1PP_trimming__fastp, step_2AS_denovo__unicycler, step_4TY_cgMLST__chewbbaca	step_1PP_trimming__fastp, step_2AS_denovo__unicycler, step_4TY_cgMLST__chewbbaca	667	26	3	2	8.6	I'm glad you're satisfied with the plan! I will now proceed with building the pipeline as we discussed.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\n\ninclude { step_2AS_denovo__unicycler } from '../steps/step_2AS_denovo__unicycler'\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\ninclude { step_4TY_cgMLST__chewbbaca } from '../steps/step_4TY_cgMLST__chewbbaca'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    trimmed = step_1PP_trimming__fastp(getSingleInput()).trimmed\n\n    assembled = step_2AS_denovo__unicycler(trimmed).assembled\n\n    step_4TY_cgMLST__chewbbaca(assembled, params.genus_species, params.schema)\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\ninclude { step_2AS_denovo__unicycler } from '../steps/step_2AS_denovo__unicycler'\ninclude { step_4TY_cgMLST__chewbbaca } from '../steps/step_4TY_cgMLST__chewbbaca'\nworkflow {\n    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__unicycler(trimmed).assembled\n    step_4TY_cgMLST__chewbbaca(assembled, param('genus_species'), optionalOrDefault('schema', ''))\n}\n
K42_abricate_lis_fastp_unicycler	K42_abricate_lis_fastp_unicycler	K42	ABRicate AMR screening on Listeria monocytogenes from paired-end Illumina FASTQ (fastp + unicycler + abricate).	Y	Y	none		7	7	Y				step_1PP_trimming__fastp, step_2AS_denovo__unicycler, step_4AN_AMR__abricate	step_1PP_trimming__fastp, step_2AS_denovo__unicycler, step_4AN_AMR__abricate	step_1PP_trimming__fastp, step_2AS_denovo__unicycler, step_4AN_AMR__abricate	618	26	3	2	7.0	I can create a pipeline for AMR screening on Listeria monocytogenes using paired-end Illumina FASTQ data. The pipeline will include the following steps: 1. Trimming with fastp, 2. De novo assembly with Unicycler, and 3. AMR screening with Abricate. Does this sound good?	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\n\ninclude { step_2AS_denovo__unicycler } from '../steps/step_2AS_denovo__unicycler'\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\ninclude { step_4AN_AMR__abricate } from '../steps/step_4AN_AMR__abricate'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    trimmed = step_1PP_trimming__fastp(getSingleInput()).trimmed\n\n    assembled = step_2AS_denovo__unicycler(trimmed).assembled\n\n    step_4AN_AMR__abricate(assembled)\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\ninclude { step_2AS_denovo__unicycler } from '../steps/step_2AS_denovo__unicycler'\ninclude { step_4AN_AMR__abricate } from '../steps/step_4AN_AMR__abricate'\nworkflow {\n    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__unicycler(trimmed).assembled\n    step_4AN_AMR__abricate(assembled)\n}\n
K43_abricate_eco_fastp_unicycler	K43_abricate_eco_fastp_unicycler	K43	ABRicate AMR screening on Escherichia coli from paired-end Illumina FASTQ (fastp + unicycler + abricate).	Y	Y	none		7	7	Y				step_1PP_trimming__fastp, step_2AS_denovo__unicycler, step_4AN_AMR__abricate	step_1PP_trimming__fastp, step_2AS_denovo__unicycler, step_4AN_AMR__abricate	step_1PP_trimming__fastp, step_2AS_denovo__unicycler, step_4AN_AMR__abricate	618	26	3	2	7.2	I can build a pipeline for AMR screening on Escherichia coli using paired-end Illumina FASTQ data. The pipeline will include trimming with fastp, de novo assembly with unicycler, and AMR screening with abricate. Does that sound good?	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\n\ninclude { step_2AS_denovo__unicycler } from '../steps/step_2AS_denovo__unicycler'\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\ninclude { step_4AN_AMR__abricate } from '../steps/step_4AN_AMR__abricate'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    trimmed = step_1PP_trimming__fastp(getSingleInput()).trimmed\n\n    assembled = step_2AS_denovo__unicycler(trimmed).assembled\n\n    step_4AN_AMR__abricate(assembled)\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\ninclude { step_2AS_denovo__unicycler } from '../steps/step_2AS_denovo__unicycler'\ninclude { step_4AN_AMR__abricate } from '../steps/step_4AN_AMR__abricate'\nworkflow {\n    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__unicycler(trimmed).assembled\n    step_4AN_AMR__abricate(assembled)\n}\n
K44_abricate_sal_fastp_unicycler	K44_abricate_sal_fastp_unicycler	K44	ABRicate AMR screening on Salmonella enterica from paired-end Illumina FASTQ (fastp + unicycler + abricate).	Y	Y	none		7	7	Y				step_1PP_trimming__fastp, step_2AS_denovo__unicycler, step_4AN_AMR__abricate	step_1PP_trimming__fastp, step_2AS_denovo__unicycler, step_4AN_AMR__abricate	step_1PP_trimming__fastp, step_2AS_denovo__unicycler, step_4AN_AMR__abricate	616	26	3	2	8.5	I'm ready to proceed with the pipeline design. I'll use the exact tools you suggested: fastp for trimming, unicycler for de novo assembly, and abricate for AMR screening. This will be an exact match to your requirements.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\n\ninclude { step_2AS_denovo__unicycler } from '../steps/step_2AS_denovo__unicycler'\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\ninclude { step_4AN_AMR__abricate } from '../steps/step_4AN_AMR__abricate'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    trimmed = step_1PP_trimming__fastp(getSingleInput()).trimmed\n\n    assembly = step_2AS_denovo__unicycler(trimmed).assembled\n\n    step_4AN_AMR__abricate(assembly)\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\ninclude { step_2AS_denovo__unicycler } from '../steps/step_2AS_denovo__unicycler'\ninclude { step_4AN_AMR__abricate } from '../steps/step_4AN_AMR__abricate'\nworkflow {\n    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__unicycler(trimmed).assembled\n    step_4AN_AMR__abricate(assembled)\n}\n
K45_abricate_cam_fastp_unicycler	K45_abricate_cam_fastp_unicycler	K45	ABRicate AMR screening on Campylobacter jejuni from paired-end Illumina FASTQ (fastp + unicycler + abricate).	Y	Y	none		7	7	Y				step_1PP_trimming__fastp, step_2AS_denovo__unicycler, step_4AN_AMR__abricate	step_1PP_trimming__fastp, step_2AS_denovo__unicycler, step_4AN_AMR__abricate	step_1PP_trimming__fastp, step_2AS_denovo__unicycler, step_4AN_AMR__abricate	618	26	3	2	7.9	I'm glad you're satisfied with the plan! I'll now proceed to build the pipeline as we discussed.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\n\ninclude { step_2AS_denovo__unicycler } from '../steps/step_2AS_denovo__unicycler'\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\ninclude { step_4AN_AMR__abricate } from '../steps/step_4AN_AMR__abricate'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    trimmed = step_1PP_trimming__fastp(getSingleInput()).trimmed\n\n    assembled = step_2AS_denovo__unicycler(trimmed).assembled\n\n    step_4AN_AMR__abricate(assembled)\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\ninclude { step_2AS_denovo__unicycler } from '../steps/step_2AS_denovo__unicycler'\ninclude { step_4AN_AMR__abricate } from '../steps/step_4AN_AMR__abricate'\nworkflow {\n    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__unicycler(trimmed).assembled\n    step_4AN_AMR__abricate(assembled)\n}\n
K46_prokka_lis_fastp_unicycler	K46_prokka_lis_fastp_unicycler	K46	Prokka annotation on Listeria monocytogenes from paired-end Illumina FASTQ (fastp + unicycler + prokka).	Y	Y	none		7	7	Y				step_1PP_trimming__fastp, step_2AS_denovo__unicycler, step_4AN_genes__prokka	step_1PP_trimming__fastp, step_2AS_denovo__unicycler, step_4AN_genes__prokka	step_1PP_trimming__fastp, step_2AS_denovo__unicycler, step_4AN_genes__prokka	729	28	3	2	7.4	I can create a pipeline for Prokka annotation on Listeria monocytogenes from paired-end Illumina FASTQ using fastp, unicycler, and prokka.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { step_2AS_denovo__unicycler } from '../steps/step_2AS_denovo__unicycler'\n\ninclude { getEmpty } from '../functions/common.nf'\n\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\n\ninclude { step_4AN_genes__prokka } from '../steps/step_4AN_genes__prokka'\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    trimmed = step_1PP_trimming__fastp(getSingleInput()).trimmed\n\n    assembled = step_2AS_denovo__unicycler(trimmed).assembled\n\n    step_4AN_genes__prokka(assembled.map { [ it[0], it[1], 'Bacteria', '-', '-', getEmpty() ] })\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\ninclude { step_2AS_denovo__unicycler } from '../steps/step_2AS_denovo__unicycler'\ninclude { step_4AN_genes__prokka } from '../steps/step_4AN_genes__prokka'\nworkflow {\n    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__unicycler(trimmed).assembled\n    step_4AN_genes__prokka(assembled)\n}\n
K47_prokka_eco_fastp_unicycler	K47_prokka_eco_fastp_unicycler	K47	Prokka annotation on Escherichia coli from paired-end Illumina FASTQ (fastp + unicycler + prokka).	Y	Y	none		7	7	Y				step_1PP_trimming__fastp, step_2AS_denovo__unicycler, step_4AN_genes__prokka	step_1PP_trimming__fastp, step_2AS_denovo__unicycler, step_4AN_genes__prokka	step_1PP_trimming__fastp, step_2AS_denovo__unicycler, step_4AN_genes__prokka	729	28	3	2	7.3	I will create a pipeline for Prokka annotation on Escherichia coli from paired-end Illumina FASTQ using fastp, unicycler, and prokka.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { step_2AS_denovo__unicycler } from '../steps/step_2AS_denovo__unicycler'\n\ninclude { getEmpty } from '../functions/common.nf'\n\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\n\ninclude { step_4AN_genes__prokka } from '../steps/step_4AN_genes__prokka'\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    trimmed = step_1PP_trimming__fastp(getSingleInput()).trimmed\n\n    assembled = step_2AS_denovo__unicycler(trimmed).assembled\n\n    step_4AN_genes__prokka(assembled.map { [ it[0], it[1], 'Bacteria', '-', '-', getEmpty() ] })\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\ninclude { step_2AS_denovo__unicycler } from '../steps/step_2AS_denovo__unicycler'\ninclude { step_4AN_genes__prokka } from '../steps/step_4AN_genes__prokka'\nworkflow {\n    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__unicycler(trimmed).assembled\n    step_4AN_genes__prokka(assembled)\n}\n
K48_prokka_sal_fastp_unicycler	K48_prokka_sal_fastp_unicycler	K48	Prokka annotation on Salmonella enterica from paired-end Illumina FASTQ (fastp + unicycler + prokka).	Y	Y	none		7	7	Y				step_1PP_trimming__fastp, step_2AS_denovo__unicycler, step_4AN_genes__prokka	step_1PP_trimming__fastp, step_2AS_denovo__unicycler, step_4AN_genes__prokka	step_1PP_trimming__fastp, step_2AS_denovo__unicycler, step_4AN_genes__prokka	727	28	3	2	7.2	I'm ready to build the pipeline for Prokka annotation on Salmonella enterica from paired-end Illumina FASTQ data. The pipeline will include trimming with fastp, de novo assembly with Unicycler, and annotation with Prokka.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { step_2AS_denovo__unicycler } from '../steps/step_2AS_denovo__unicycler'\n\ninclude { getEmpty } from '../functions/common.nf'\n\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\n\ninclude { step_4AN_genes__prokka } from '../steps/step_4AN_genes__prokka'\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    trimmed = step_1PP_trimming__fastp(getSingleInput()).trimmed\n\n    assembly = step_2AS_denovo__unicycler(trimmed).assembled\n\n    step_4AN_genes__prokka(assembly.map { [ it[0], it[1], 'Bacteria', '-', '-', getEmpty() ] })\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\ninclude { step_2AS_denovo__unicycler } from '../steps/step_2AS_denovo__unicycler'\ninclude { step_4AN_genes__prokka } from '../steps/step_4AN_genes__prokka'\nworkflow {\n    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__unicycler(trimmed).assembled\n    step_4AN_genes__prokka(assembled)\n}\n
K49_prokka_cam_fastp_unicycler	K49_prokka_cam_fastp_unicycler	K49	Prokka annotation on Campylobacter jejuni from paired-end Illumina FASTQ (fastp + unicycler + prokka).	Y	Y	none		7	7	Y				step_1PP_trimming__fastp, step_2AS_denovo__unicycler, step_4AN_genes__prokka	step_1PP_trimming__fastp, step_2AS_denovo__unicycler, step_4AN_genes__prokka	step_1PP_trimming__fastp, step_2AS_denovo__unicycler, step_4AN_genes__prokka	729	28	3	2	7.6	I'm glad to hear that you're interested in building a pipeline for Prokka annotation on Campylobacter jejuni using paired-end Illumina FASTQ files. The pipeline will include trimming with fastp, de novo assembly with Unicycler, and annotation with Prokka. I'll proceed with the steps you suggested.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { step_2AS_denovo__unicycler } from '../steps/step_2AS_denovo__unicycler'\n\ninclude { getEmpty } from '../functions/common.nf'\n\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\n\ninclude { step_4AN_genes__prokka } from '../steps/step_4AN_genes__prokka'\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    trimmed = step_1PP_trimming__fastp(getSingleInput()).trimmed\n\n    assembled = step_2AS_denovo__unicycler(trimmed).assembled\n\n    step_4AN_genes__prokka(assembled.map { [ it[0], it[1], 'Bacteria', '-', '-', getEmpty() ] })\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\ninclude { step_2AS_denovo__unicycler } from '../steps/step_2AS_denovo__unicycler'\ninclude { step_4AN_genes__prokka } from '../steps/step_4AN_genes__prokka'\nworkflow {\n    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__unicycler(trimmed).assembled\n    step_4AN_genes__prokka(assembled)\n}\n
K50_flaA_cam_fastp_unicycler	K50_flaA_cam_fastp_unicycler	K50	flaA typing on Campylobacter jejuni from paired-end Illumina FASTQ (fastp + unicycler + flaA).	Y	Y	none		7	7	Y				step_1PP_trimming__fastp, step_2AS_denovo__unicycler, step_4TY_flaA__flaA	step_1PP_trimming__fastp, step_2AS_denovo__unicycler, step_4TY_flaA__flaA	step_1PP_trimming__fastp, step_2AS_denovo__unicycler, step_4TY_flaA__flaA	638	26	3	2	8.5	I'm glad you're satisfied with the plan! I'll proceed with the following steps:\n\n1. **Trimming**: Use `step_1PP_trimming__fastp` to trim the reads.\n2. **Assembly**: Use `step_2AS_denovo__unicycler` to assemble the trimmed reads.\n3. **flaA Typing**: Use `step_4TY_flaA__flaA` to perform flaA typing on	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { step_4TY_flaA__flaA } from '../steps/step_4TY_flaA__flaA'\n\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\n\ninclude { step_2AS_denovo__unicycler } from '../steps/step_2AS_denovo__unicycler'\n\ninclude { getSingleInput; param } from '../functions/parameters.nf'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    trimmed = step_1PP_trimming__fastp(getSingleInput()).trimmed\n\n    assembly = step_2AS_denovo__unicycler(trimmed).assembled\n\n    step_4TY_flaA__flaA(assembly, param('genus_species'))\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\ninclude { step_2AS_denovo__unicycler } from '../steps/step_2AS_denovo__unicycler'\ninclude { step_4TY_flaA__flaA } from '../steps/step_4TY_flaA__flaA'\nworkflow {\n    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__unicycler(trimmed).assembled\n    step_4TY_flaA__flaA(assembled, param('genus_species'))\n}\n
K51_staramr_cam_fastp_unicycler	K51_staramr_cam_fastp_unicycler	K51	staramr AMR profiling on Campylobacter jejuni from paired-end Illumina FASTQ (fastp + unicycler + staramr).	Y	Y	none		7	7	Y				step_1PP_trimming__fastp, step_2AS_denovo__unicycler, step_4AN_AMR__staramr	step_1PP_trimming__fastp, step_2AS_denovo__unicycler, step_4AN_AMR__staramr	step_1PP_trimming__fastp, step_2AS_denovo__unicycler, step_4AN_AMR__staramr	646	26	3	2	12.0	I'm glad you're satisfied with the plan! I'll now proceed with the exact steps we discussed, including trimming with fastp, de novo assembly with unicycler, and AMR profiling with staramr.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\n\ninclude { step_2AS_denovo__unicycler } from '../steps/step_2AS_denovo__unicycler'\n\ninclude { getSingleInput; param } from '../functions/parameters.nf'\n\ninclude { step_4AN_AMR__staramr } from '../steps/step_4AN_AMR__staramr'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    trimmed = step_1PP_trimming__fastp(getSingleInput()).trimmed\n\n    assembled = step_2AS_denovo__unicycler(trimmed).assembled\n\n    step_4AN_AMR__staramr(assembled, param('genus_species'))\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\ninclude { step_2AS_denovo__unicycler } from '../steps/step_2AS_denovo__unicycler'\ninclude { step_4AN_AMR__staramr } from '../steps/step_4AN_AMR__staramr'\nworkflow {\n    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__unicycler(trimmed).assembled\n    step_4AN_AMR__staramr(assembled, param('genus_species'))\n}\n
K52_mlst_lis_trimmomatic_spades	K52_mlst_lis_trimmomatic_spades	K52	MLST typing on Listeria monocytogenes from paired-end Illumina FASTQ (trimmomatic + spades + mlst).	Y	Y	none		7	7	Y				step_1PP_trimming__trimmomatic, step_2AS_denovo__spades, step_4TY_MLST__mlst	step_1PP_trimming__trimmomatic, step_2AS_denovo__spades, step_4TY_MLST__mlst	step_1PP_trimming__trimmomatic, step_2AS_denovo__spades, step_4TY_MLST__mlst	616	24	3	2	9.4	I will proceed with the pipeline for MLST typing on Listeria monocytogenes using Trimmomatic, SPAdes, and MLST.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\n\ninclude { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'\n\ninclude { step_1PP_trimming__trimmomatic } from '../steps/step_1PP_trimming__trimmomatic'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    trimmed = step_1PP_trimming__trimmomatic(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__spades(trimmed).assembled\n    step_4TY_MLST__mlst(assembled)\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_1PP_trimming__trimmomatic } from '../steps/step_1PP_trimming__trimmomatic'\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\ninclude { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'\nworkflow {\n    trimmed   = step_1PP_trimming__trimmomatic(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__spades(trimmed).assembled\n    step_4TY_MLST__mlst(assembled)\n}\n
K53_mlst_eco_trimmomatic_spades	K53_mlst_eco_trimmomatic_spades	K53	MLST typing on Escherichia coli from paired-end Illumina FASTQ (trimmomatic + spades + mlst).	Y	Y	none		7	7	Y				step_1PP_trimming__trimmomatic, step_2AS_denovo__spades, step_4TY_MLST__mlst	step_1PP_trimming__trimmomatic, step_2AS_denovo__spades, step_4TY_MLST__mlst	step_1PP_trimming__trimmomatic, step_2AS_denovo__spades, step_4TY_MLST__mlst	616	24	3	2	7.3	I can build a pipeline for MLST typing on Escherichia coli using paired-end Illumina FASTQ files with Trimmomatic, SPAdes, and MLST. The pipeline will include the following steps:\n\n1. **Trimming**: Use Trimmomatic to trim the paired-end Illumina FASTQ files.\n2. **Assembly**: Use SPAdes to assemble t	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\n\ninclude { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'\n\ninclude { step_1PP_trimming__trimmomatic } from '../steps/step_1PP_trimming__trimmomatic'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    trimmed = step_1PP_trimming__trimmomatic(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__spades(trimmed).assembled\n    step_4TY_MLST__mlst(assembled)\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_1PP_trimming__trimmomatic } from '../steps/step_1PP_trimming__trimmomatic'\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\ninclude { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'\nworkflow {\n    trimmed   = step_1PP_trimming__trimmomatic(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__spades(trimmed).assembled\n    step_4TY_MLST__mlst(assembled)\n}\n
