id	id	category	prompt	syntax_valid	semantic_valid	error_category	error_detail	n_processes	expected_processes	matches_gt_steps	extra_steps	missing_steps	hallucinated_steps	included_steps	called_steps	ground_truth_steps	code_chars	code_lines	n_workflow_calls	turns	elapsed_s	llm_reply_excerpt	nextflow_code	ground_truth_code
E15_cgmlst_lis_trimmomatic	E15_cgmlst_lis_trimmomatic	E15	Listeria monocytogenes cgMLST allelic profiles: Trimmomatic + SPAdes + chewbbaca.	Y	Y	none		9	9	Y				step_1PP_trimming__trimmomatic, step_2AS_denovo__spades, step_4TY_cgMLST__chewbbaca	step_1PP_trimming__trimmomatic, step_2AS_denovo__spades, step_4TY_cgMLST__chewbbaca	step_1PP_trimming__trimmomatic, step_2AS_denovo__spades, step_4TY_cgMLST__chewbbaca	724	28	3	2	11.6	Your Listeria monocytogenes cgMLST allelic profiles pipeline has been approved and will be built using the following steps: 1. Trimming with Trimmomatic, 2. De novo assembly with SPAdes, and 3. cgMLST typing with chewbbaca.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\ninclude { step_1PP_trimming__trimmomatic } from '../steps/step_1PP_trimming__trimmomatic'\n\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\n\ninclude { step_4TY_cgMLST__chewbbaca } from '../steps/step_4TY_cgMLST__chewbbaca'\n\n// --- GLOBALS ---\n\ndef genus_species = 'escherichia_coli'\n\ndef schema = 'e_coli_chewie_2360_210531'\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    trimmed = step_1PP_trimming__trimmomatic(getSingleInput())\n    assembled = step_2AS_denovo__spades(trimmed)\n    step_4TY_cgMLST__chewbbaca(assembled, genus_species, schema)\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_1PP_trimming__trimmomatic } from '../steps/step_1PP_trimming__trimmomatic'\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\ninclude { step_4TY_cgMLST__chewbbaca } from '../steps/step_4TY_cgMLST__chewbbaca'\nworkflow {\n    trimmed   = step_1PP_trimming__trimmomatic(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__spades(trimmed).assembled\n    step_4TY_cgMLST__chewbbaca(assembled, param('genus_species'), optionalOrDefault('schema', ''))\n}\n
F01_abricate_assembly	F01_abricate_assembly	F01	Run ABRicate to detect resistance genes on a pre-existing bacterial assembly.	Y	Y	none		1	1	Y				step_4AN_AMR__abricate	step_4AN_AMR__abricate	step_4AN_AMR__abricate	328	18	1	2	8.1	Approved. I will proceed with running ABRicate to detect resistance genes on your pre-existing bacterial assembly using the specified component.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { step_4AN_AMR__abricate } from '../steps/step_4AN_AMR__abricate'\n\ninclude { getAssembly } from '../functions/parameters.nf'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    step_4AN_AMR__abricate(getAssembly())\n}	nextflow.enable.dsl=2\n\ninclude { getInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_4AN_AMR__abricate } from '../steps/step_4AN_AMR__abricate'\nworkflow {\n    step_4AN_AMR__abricate(getInput())\n}\n
F02_prokka_assembly	F02_prokka_assembly	F02	Annotate a bacterial genome assembly with Prokka.	Y	N	silent_no_op	No process placeholders appeared. when: clause filtered everything?	0	1	Y				step_4AN_genes__prokka	step_4AN_genes__prokka	step_4AN_genes__prokka	486	23	1	2	10.7	Approved. I will design a pipeline to annotate your bacterial genome assembly using Prokka.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { step_4AN_genes__prokka } from '../steps/step_4AN_genes__prokka'\n\ninclude { getAssembly } from '../functions/parameters.nf'\n\ninclude { getEmpty } from '../functions/common.nf'\n\n// --- GLOBALS ---\n\ndef kingdom = 'Bacteria'\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    assembly = getAssembly()\n    step_4AN_genes__prokka(assembly.map { [ it[0], it[1], kingdom, '-', '-', getEmpty() ] })\n}	nextflow.enable.dsl=2\n\ninclude { getInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_4AN_genes__prokka } from '../steps/step_4AN_genes__prokka'\nworkflow {\n    step_4AN_genes__prokka(getInput())\n}\n
F03_mash_lis	F03_mash_lis	F03	Sketch-based species ID with Mash on a Listeria isolate (paired Illumina).	Y	N	silent_no_op	No process placeholders appeared. when: clause filtered everything?	0	1	Y				step_3TX_species__mash	step_3TX_species__mash	step_3TX_species__mash	334	18	1	2	7.8	Approved. I will proceed with the sketch-based species identification using Mash for your Listeria isolate with paired Illumina reads.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\ninclude { step_3TX_species__mash } from '../steps/step_3TX_species__mash'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    step_3TX_species__mash(getSingleInput())\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_3TX_species__mash } from '../steps/step_3TX_species__mash'\nworkflow {\n    step_3TX_species__mash(getSingleInput())\n}\n
F04_kraken2_unknown	F04_kraken2_unknown	F04	Classify an unknown bacterial isolate (paired Illumina FASTQ) using Kraken2.	Y	Y	file_not_found	WARN: file not found: '/tmp/cohesive_llm_bench/_shared_inputdir/2026/2026.UNK.4.1.1/0SQ_rawreads/DS99999-DT260224_import/result/*.fastq*'	2	2	Y				step_3TX_class__kraken2	step_3TX_class__kraken2	step_3TX_class__kraken2	397	19	1	2	10.4	Approved. I will proceed with the Kraken2 classification step for your paired Illumina FASTQ files.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\ninclude { step_3TX_class__kraken2 } from '../steps/step_3TX_class__kraken2'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    kraken2_out = step_3TX_class__kraken2(getSingleInput())\n    step_3TX_class__kraken2(getSingleInput())\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_3TX_class__kraken2 } from '../steps/step_3TX_class__kraken2'\nworkflow {\n    step_3TX_class__kraken2(getSingleInput())\n}\n
G01_chopper_flye_lis	G01_chopper_flye_lis	G01	Long-read Nanopore pipeline for Listeria: chopper trimming followed by Flye assembly.	Y	Y	ngsmanager_naming	ERROR ~ unexpected file name: DS99999-DT260224_2026.LIS.B.1.1_R1.fastq.gz	4	4	Y				step_1PP_trimming__chopper, step_2AS_denovo__flye	step_1PP_trimming__chopper, step_2AS_denovo__flye	step_1PP_trimming__chopper, step_2AS_denovo__flye	483	21	2	2	9.9	Perfect! I will proceed with the pipeline you approved: Nanopore read trimming with Chopper followed by Flye assembly for Listeria.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\ninclude { step_1PP_trimming__chopper } from '../steps/step_1PP_trimming__chopper'\n\ninclude { step_2AS_denovo__flye } from '../steps/step_2AS_denovo__flye'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    trimmed = step_1PP_trimming__chopper(getSingleInput())\n    assembly = step_2AS_denovo__flye(trimmed.trimmed)\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_1PP_trimming__chopper } from '../steps/step_1PP_trimming__chopper'\ninclude { step_2AS_denovo__flye } from '../steps/step_2AS_denovo__flye'\nworkflow {\n    trimmed   = step_1PP_trimming__chopper(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__flye(trimmed).assembly\n}\n
G02_chopper_flye_eco	G02_chopper_flye_eco	G02	Nanopore Escherichia coli pipeline: chopper + flye.	Y	Y	ngsmanager_naming	ERROR ~ unexpected file name: DS99999-DT260224_2026.ECO.B.1.1_R1.fastq.gz	5	4	N	step_2AS_denovo__spades	step_2AS_denovo__flye		step_1PP_trimming__chopper, step_2AS_denovo__spades	step_1PP_trimming__chopper, step_2AS_denovo__spades	step_1PP_trimming__chopper, step_2AS_denovo__flye	478	21	2	2	10.3	I will proceed with designing a pipeline using Chopper for preprocessing and SPAdes for de novo assembly, as Flye is not available in the current toolset.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\n\ninclude { step_1PP_trimming__chopper } from '../steps/step_1PP_trimming__chopper'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    trimmed = step_1PP_trimming__chopper(getSingleInput()).trimmed\n    step_2AS_denovo__spades(trimmed)\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_1PP_trimming__chopper } from '../steps/step_1PP_trimming__chopper'\ninclude { step_2AS_denovo__flye } from '../steps/step_2AS_denovo__flye'\nworkflow {\n    trimmed   = step_1PP_trimming__chopper(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__flye(trimmed).assembly\n}\n
H01_mlst_plus_cgmlst_lis	H01_mlst_plus_cgmlst_lis	H01	Run both MLST and cgMLST typing on Listeria monocytogenes from paired Illumina FASTQ.	N	N	missing_param	ERROR ~ missing required param: step_3TX_species__kmerfinder__db	0	10	N	step_3TX_species__kmerfinder, step_4AN_AMR__abricate, step_4AN_AMR__staramr, step_4AN_genes__prokka			step_1PP_trimming__fastp, step_2AS_denovo__spades, step_3TX_species__kmerfinder, step_4AN_AMR__abricate, step_4AN_AMR__staramr, step_4AN_genes__prokka, step_4TY_MLST__mlst, step_4TY_cgMLST__chewbbaca	step_1PP_trimming__fastp, step_2AS_denovo__spades, step_3TX_species__kmerfinder, step_4TY_MLST__mlst, step_4TY_cgMLST__chewbbaca, step_4AN_genes__prokka, step_4AN_AMR__abricate, step_4AN_AMR__staramr	step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4TY_MLST__mlst, step_4TY_cgMLST__chewbbaca	2713	120	8	2	58.5	Thank you for approving the plan. I will now proceed with designing the pipeline using the specified components and templates.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { step_4AN_genes__prokka } from '../steps/step_4AN_genes__prokka'\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\ninclude { extractKey; getEmpty } from '../functions/common.nf'\n\ninclude { step_3TX_species__kmerfinder } from '../steps/step_3TX_species__kmerfinder'\n\ninclude { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'\n\ninclude { step_4AN_AMR__abricate } from '../steps/step_4AN_AMR__abricate'\n\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\n\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\n\ninclude { step_4AN_AMR__staramr } from '../steps/step_4AN_AMR__staramr'\n\ninclude { step_4TY_cgMLST__chewbbaca } from '../steps/step_4TY_cgMLST__chewbbaca'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\nworkflow wf_preprocessing {\n    \n    take:\n        \n        rawreads\n        \n    \n    main:\n        trimmed = step_1PP_trimming__fastp(rawreads).trimmed\n    \n    emit:\n        \n        trimmed\n        \n    \n}\n\nworkflow wf_assembly {\n    \n    take:\n        \n        trimmed\n        \n    \n    main:\n        assembly = step_2AS_denovo__spades(trimmed).assembled\n    \n    emit:\n        \n        assembly\n        \n    \n}\n\nworkflow wf_species_identification {\n    \n    take:\n        \n        assembly\n        \n    \n    main:\n        assigned_species = step_3TX_species__kmerfinder(assembly).assigned_species\n    \n    emit:\n        \n        assigned_species\n        \n    \n}\n\nworkflow wf_typing {\n    \n    take:\n        \n        assembly\n        \n        assigned_species\n        \n    \n    main:\n        step_4TY_MLST__mlst(assembly)\n        assembly.cross(assigned_species) { extractKey(it) }.multiMap { assembly: it[0], species: it[1][1] }.set { assemblyAndSpecies }\n        step_4TY_cgMLST__chewbbaca(assemblyAndSpecies.assembly, assemblyAndSpecies.species, '')\n    \n}\n\nworkflow wf_additional_analysis {\n    \n    take:\n        \n        assembly\n        \n    \n    main:\n        step_4AN_genes__prokka(assembly.map{ [ it[0], it[1], 'Bacteria', '-', '-', getEmpty() ] })\n        step_4AN_AMR__abricate(assembly)\n        assembly.cross(assigned_species) { extractKey(it) }.multiMap { assembly: it[0], species: it[1][1] }.set { assemblyAndSpecies }\n        step_4AN_AMR__staramr(assemblyAndSpecies.assembly, assemblyAndSpecies.species)\n    \n}\n\n// --- ENTRYPOINT ---\nworkflow {\n    wf_preprocessing(getSingleInput())\n    wf_assembly(wf_preprocessing.out.trimmed)\n    wf_species_identification(wf_assembly.out.assembly)\n    wf_typing(wf_assembly.out.assembly, wf_species_identification.out.assigned_species)\n    wf_additional_analysis(wf_assembly.out.assembly)\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\ninclude { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'\ninclude { step_4TY_cgMLST__chewbbaca } from '../steps/step_4TY_cgMLST__chewbbaca'\nworkflow {\n    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__spades(trimmed).assembled\n    step_4TY_MLST__mlst(assembled)\n    step_4TY_cgMLST__chewbbaca(assembled, param('genus_species'), optionalOrDefault('schema', ''))\n}\n
H02_mlst_plus_flaa_cam	H02_mlst_plus_flaa_cam	H02	Comprehensive Campylobacter typing from paired Illumina FASTQ: MLST + flaA.	Y	N	missing_param	ERROR ~ missing required param: step_3TX_species__kmerfinder__db	0	8	N	step_2AS_mapping__bowtie, step_3TX_species__kmerfinder, step_4AN_AMR__abricate, step_4AN_AMR__staramr, step_4AN_genes__prokka, step_4TY_cgMLST__chewbbaca	step_1PP_trimming__fastp, step_2AS_denovo__spades		step_2AS_mapping__bowtie, step_3TX_species__kmerfinder, step_4AN_AMR__abricate, step_4AN_AMR__staramr, step_4AN_genes__prokka, step_4TY_MLST__mlst, step_4TY_cgMLST__chewbbaca, step_4TY_flaA__flaA	step_3TX_species__kmerfinder, step_2AS_mapping__bowtie, step_4AN_AMR__abricate, step_4AN_genes__prokka, step_4AN_AMR__staramr, step_4TY_MLST__mlst, step_4TY_flaA__flaA, step_4TY_cgMLST__chewbbaca	step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4TY_MLST__mlst, step_4TY_flaA__flaA	2240	76	8	2	11.0	Approved! I will now draft the pipeline for comprehensive Campylobacter typing using the specified steps.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { step_4AN_genes__prokka } from '../steps/step_4AN_genes__prokka'\n\ninclude { extractKey; getEmpty } from '../functions/common.nf'\n\ninclude { getAssembly; getTrimmedReads } from '../functions/parameters.nf'\n\ninclude { step_2AS_mapping__bowtie } from '../steps/step_2AS_mapping__bowtie'\n\ninclude { step_3TX_species__kmerfinder } from '../steps/step_3TX_species__kmerfinder'\n\ninclude { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'\n\ninclude { step_4AN_AMR__abricate } from '../steps/step_4AN_AMR__abricate'\n\ninclude { step_4TY_flaA__flaA } from '../steps/step_4TY_flaA__flaA'\n\ninclude { step_4AN_AMR__staramr } from '../steps/step_4AN_AMR__staramr'\n\ninclude { step_4TY_cgMLST__chewbbaca } from '../steps/step_4TY_cgMLST__chewbbaca'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\nworkflow module_typing_bacteria {\n    \n    take:\n        \n        trimmed\n        \n        assembly\n        \n    \n    main:\n        assigned_species = step_3TX_species__kmerfinder(assembly).assigned_species\n\n        if (!params.skip_bestref_mapping) {\n          trimmed.cross(assigned_species) { extractKey(it) }.multiMap {\n            trimmed: it[0]\n            species: it[1][1]\n            referencePath: it[1][2]\n          }.set { trimAndAndSpecies }\n          step_2AS_mapping__bowtie(trimAndAndSpecies.trimmed, trimAndAndSpecies.referencePath)\n        }\n\n        step_4AN_AMR__abricate(assembly)\n\n        step_4AN_genes__prokka(assembly.map{ [ it[0], it[1], 'Bacteria', '-', '-', getEmpty() ] })\n\n        assembly.cross(assigned_species) { extractKey(it) }.multiMap {\n          assembly: it[0]\n          species: it[1][1]\n        }.set { assemblyAndSpecies }\n\n        step_4AN_AMR__staramr(assemblyAndSpecies.assembly, assemblyAndSpecies.species)\n        step_4TY_MLST__mlst(assemblyAndSpecies.assembly)\n        step_4TY_flaA__flaA(assemblyAndSpecies.assembly, assemblyAndSpecies.species)\n        step_4TY_cgMLST__chewbbaca(assemblyAndSpecies.assembly, assemblyAndSpecies.species, '')\n    \n    emit:\n        \n        genus_species = assigned_species\n        \n    \n}\n\n// --- ENTRYPOINT ---\nworkflow {\n    module_typing_bacteria(getTrimmedReads(true), getAssembly())\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\ninclude { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'\ninclude { step_4TY_flaA__flaA } from '../steps/step_4TY_flaA__flaA'\nworkflow {\n    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__spades(trimmed).assembled\n    step_4TY_MLST__mlst(assembled)\n    step_4TY_flaA__flaA(assembled, param('genus_species'))\n}\n
H03_prokka_plus_abricate_eco	H03_prokka_plus_abricate_eco	H03	E. coli pipeline from Illumina paired FASTQ: trim, assemble, annotate with Prokka and screen AMR with ABRicate.	Y	Y	ngsmanager_naming	ERROR ~ unexpected file name: DS99999-DT260224_2026.ECO.C.1.1_R1.fastq.gz	8	8	Y				step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4AN_AMR__abricate, step_4AN_genes__prokka	step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4AN_genes__prokka, step_4AN_AMR__abricate	step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4AN_AMR__abricate, step_4AN_genes__prokka	831	29	4	2	13.9	Thank you for approving the pipeline. I will now proceed with generating the detailed plan for the Architect Agent based on the steps we discussed.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { step_4AN_genes__prokka } from '../steps/step_4AN_genes__prokka'\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\ninclude { step_4AN_AMR__abricate } from '../steps/step_4AN_AMR__abricate'\n\ninclude { getEmpty } from '../functions/common.nf'\n\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\n\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    trimmed = step_1PP_trimming__fastp(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__spades(trimmed).assembled\n    step_4AN_genes__prokka(assembled.map { [ it[0], it[1], 'Bacteria', '-', '-', getEmpty() ] })\n    step_4AN_AMR__abricate(assembled)\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\ninclude { step_4AN_genes__prokka } from '../steps/step_4AN_genes__prokka'\ninclude { step_4AN_AMR__abricate } from '../steps/step_4AN_AMR__abricate'\nworkflow {\n    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__spades(trimmed).assembled\n    step_4AN_genes__prokka(assembled)\n    step_4AN_AMR__abricate(assembled)\n}\n
H04_mlst_plus_abricate_sal	H04_mlst_plus_abricate_sal	H04	Salmonella enterica: MLST typing and AMR screening with ABRicate from paired Illumina FASTQ.	Y	N	missing_param	ERROR ~ missing required param: step_3TX_species__kmerfinder__db	0	8	N	step_2AS_mapping__bowtie, step_3TX_species__kmerfinder, step_4AN_AMR__staramr, step_4AN_genes__prokka, step_4TY_cgMLST__chewbbaca, step_4TY_flaA__flaA	step_1PP_trimming__fastp, step_2AS_denovo__spades		step_2AS_mapping__bowtie, step_3TX_species__kmerfinder, step_4AN_AMR__abricate, step_4AN_AMR__staramr, step_4AN_genes__prokka, step_4TY_MLST__mlst, step_4TY_cgMLST__chewbbaca, step_4TY_flaA__flaA	step_3TX_species__kmerfinder, step_2AS_mapping__bowtie, step_4AN_AMR__abricate, step_4AN_genes__prokka, step_4AN_AMR__staramr, step_4TY_MLST__mlst, step_4TY_flaA__flaA, step_4TY_cgMLST__chewbbaca	step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4AN_AMR__abricate, step_4TY_MLST__mlst	2240	76	8	2	14.3	Understood. I will proceed with the `module_typing_bacteria` template, which includes MLST typing and ABRicate for AMR screening. This will ensure a comprehensive analysis for your Salmonella enterica samples.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { step_4AN_genes__prokka } from '../steps/step_4AN_genes__prokka'\n\ninclude { extractKey; getEmpty } from '../functions/common.nf'\n\ninclude { getAssembly; getTrimmedReads } from '../functions/parameters.nf'\n\ninclude { step_2AS_mapping__bowtie } from '../steps/step_2AS_mapping__bowtie'\n\ninclude { step_3TX_species__kmerfinder } from '../steps/step_3TX_species__kmerfinder'\n\ninclude { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'\n\ninclude { step_4AN_AMR__abricate } from '../steps/step_4AN_AMR__abricate'\n\ninclude { step_4TY_flaA__flaA } from '../steps/step_4TY_flaA__flaA'\n\ninclude { step_4AN_AMR__staramr } from '../steps/step_4AN_AMR__staramr'\n\ninclude { step_4TY_cgMLST__chewbbaca } from '../steps/step_4TY_cgMLST__chewbbaca'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\nworkflow module_typing_bacteria {\n    \n    take:\n        \n        trimmed\n        \n        assembly\n        \n    \n    main:\n        assigned_species = step_3TX_species__kmerfinder(assembly).assigned_species\n\n        if (!params.skip_bestref_mapping) {\n          trimmed.cross(assigned_species) { extractKey(it) }.multiMap {\n            trimmed: it[0]\n            species: it[1][1]\n            referencePath: it[1][2]\n          }.set { trimAndAndSpecies }\n          step_2AS_mapping__bowtie(trimAndAndSpecies.trimmed, trimAndAndSpecies.referencePath)\n        }\n\n        step_4AN_AMR__abricate(assembly)\n\n        step_4AN_genes__prokka(assembly.map{ [ it[0], it[1], 'Bacteria', '-', '-', getEmpty() ] })\n\n        assembly.cross(assigned_species) { extractKey(it) }.multiMap {\n          assembly: it[0]\n          species: it[1][1]\n        }.set { assemblyAndSpecies }\n\n        step_4AN_AMR__staramr(assemblyAndSpecies.assembly, assemblyAndSpecies.species)\n        step_4TY_MLST__mlst(assemblyAndSpecies.assembly)\n        step_4TY_flaA__flaA(assemblyAndSpecies.assembly, assemblyAndSpecies.species)\n        step_4TY_cgMLST__chewbbaca(assemblyAndSpecies.assembly, assemblyAndSpecies.species, '')\n    \n    emit:\n        \n        genus_species = assigned_species\n        \n    \n}\n\n// --- ENTRYPOINT ---\nworkflow {\n    module_typing_bacteria(getTrimmedReads(true), getAssembly())\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\ninclude { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'\ninclude { step_4AN_AMR__abricate } from '../steps/step_4AN_AMR__abricate'\nworkflow {\n    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__spades(trimmed).assembled\n    step_4TY_MLST__mlst(assembled)\n    step_4AN_AMR__abricate(assembled)\n}\n
I01_kmerfinder_fastp_spades	I01_kmerfinder_fastp_spades	I01	Identify the species with KmerFinder, in parallel trim with fastp and assemble with SPAdes (Illumina paired).	Y	Y	none		7	7	Y				step_1PP_trimming__fastp, step_2AS_denovo__spades, step_3TX_species__kmerfinder	step_3TX_species__kmerfinder, step_1PP_trimming__fastp, step_2AS_denovo__spades	step_1PP_trimming__fastp, step_2AS_denovo__spades, step_3TX_species__kmerfinder	665	25	3	2	12.3	Thank you for approving the pipeline. I will now proceed with the design based on the steps we discussed.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\n\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\n\ninclude { step_3TX_species__kmerfinder } from '../steps/step_3TX_species__kmerfinder'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    kmerfinder_out = step_3TX_species__kmerfinder(getSingleInput())\n    trimmed = step_1PP_trimming__fastp(getSingleInput()).trimmed\n    spades_out = step_2AS_denovo__spades(trimmed)\n    spades_out.assembled\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_3TX_species__kmerfinder } from '../steps/step_3TX_species__kmerfinder'\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\nworkflow {\n    raw = getSingleInput()\n    step_3TX_species__kmerfinder(raw)\n    trimmed   = step_1PP_trimming__fastp(raw).trimmed\n    assembled = step_2AS_denovo__spades(trimmed).assembled\n}\n
