id	id	category	prompt	syntax_valid	semantic_valid	error_category	error_detail	n_processes	expected_processes	matches_gt_steps	extra_steps	missing_steps	hallucinated_steps	included_steps	called_steps	ground_truth_steps	code_chars	code_lines	n_workflow_calls	turns	elapsed_s	llm_reply_excerpt	nextflow_code	ground_truth_code
K54_mlst_sal_trimmomatic_spades	K54_mlst_sal_trimmomatic_spades	K54	MLST typing on Salmonella enterica from paired-end Illumina FASTQ (trimmomatic + spades + mlst).	Y	N	file_not_found	WARN: file not found: '/mnt/data/cohesive_llm_bench_scratch/_shared_inputdir/2026/2026.SAL.112.1.1/0SQ_rawreads/DS99999-DT260224_import/result/*.fastq*'	0	7	N		step_1PP_trimming__trimmomatic, step_2AS_denovo__spades, step_4TY_MLST__mlst				step_1PP_trimming__trimmomatic, step_2AS_denovo__spades, step_4TY_MLST__mlst	645	40	0	2	13.6	Your pipeline for MLST typing on *Salmonella enterica* from paired-end Illumina FASTQ data has been approved. The pipeline will include:\n\n1. **Trimmomatic** (`step_1PP_trimming__trimmomatic`) for trimming raw reads.\n2. **SPAdes** (`step_2AS_denovo__spades`) for de novo assembly of trimmed reads.\n3. 	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\n// --- GLOBALS ---\n\ndef mlstStep = '4TY_MLST'\n\ndef mlstMethod = 'mlst'\n\ndef spadesStep = '2AS_denovo'\n\ndef spadesMethod = 'spades'\n\ndef trimmomaticStep = '1PP_trimming'\n\ndef trimmomaticMethod = 'trimmomatic'\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\nworkflow wf_salmonella_mlst {\n    \n    take:\n        \n        rawreads\n        \n    \n    main:\n        rawreads | step_1PP_trimming__trimmomatic | step_2AS_denovo__spades | step_4TY_MLST__mlst\n    \n}\n\n// --- ENTRYPOINT ---\nworkflow {\n    wf_salmonella_mlst(getSingleInput())\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_1PP_trimming__trimmomatic } from '../steps/step_1PP_trimming__trimmomatic'\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\ninclude { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'\nworkflow {\n    trimmed   = step_1PP_trimming__trimmomatic(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__spades(trimmed).assembled\n    step_4TY_MLST__mlst(assembled)\n}\n
K55_mlst_cam_trimmomatic_spades	K55_mlst_cam_trimmomatic_spades	K55	MLST typing on Campylobacter jejuni from paired-end Illumina FASTQ (trimmomatic + spades + mlst).	Y	Y	none		7	7	Y				step_1PP_trimming__trimmomatic, step_2AS_denovo__spades, step_4TY_MLST__mlst	step_1PP_trimming__trimmomatic, step_2AS_denovo__spades, step_4TY_MLST__mlst	step_1PP_trimming__trimmomatic, step_2AS_denovo__spades, step_4TY_MLST__mlst	754	36	3	2	16.8	Your pipeline for **MLST typing on *Campylobacter jejuni*** from paired-end Illumina FASTQ files has been approved. I will now generate the detailed plan for the Architect.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\n\ninclude { step_1PP_trimming__trimmomatic } from '../steps/step_1PP_trimming__trimmomatic'\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\ninclude { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'\n\n// --- GLOBALS ---\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\nworkflow wf_campylobacter_mlst {\n    \n    take:\n        \n        raw_reads\n        \n    \n    main:\n        trimmed = step_1PP_trimming__trimmomatic(raw_reads)\n        assembled = step_2AS_denovo__spades(trimmed)\n        step_4TY_MLST__mlst(assembled)\n    \n}\n\n// --- ENTRYPOINT ---\nworkflow {\n    wf_campylobacter_mlst(getSingleInput())\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_1PP_trimming__trimmomatic } from '../steps/step_1PP_trimming__trimmomatic'\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\ninclude { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'\nworkflow {\n    trimmed   = step_1PP_trimming__trimmomatic(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__spades(trimmed).assembled\n    step_4TY_MLST__mlst(assembled)\n}\n
K56_chewbbaca_lis_trimmomatic_spades	K56_chewbbaca_lis_trimmomatic_spades	K56	cgMLST allelic profiling on Listeria monocytogenes from paired-end Illumina FASTQ (trimmomatic + spades + chewbbaca).	Y	Y	none		9	9	Y				step_1PP_trimming__trimmomatic, step_2AS_denovo__spades, step_4TY_cgMLST__chewbbaca	step_1PP_trimming__trimmomatic, step_2AS_denovo__spades, step_4TY_cgMLST__chewbbaca	step_1PP_trimming__trimmomatic, step_2AS_denovo__spades, step_4TY_cgMLST__chewbbaca	997	41	3	2	18.5	Pipeline approved! I will now generate the detailed plan for the Nextflow DSL2 pipeline.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\n\ninclude { step_1PP_trimming__trimmomatic } from '../steps/step_1PP_trimming__trimmomatic'\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\ninclude { step_4TY_cgMLST__chewbbaca } from '../steps/step_4TY_cgMLST__chewbbaca'\n\n// --- GLOBALS ---\n\ndef listeriaMonocytogenesSchema = 'l_mono_chewie_1748_220623'\n\ndef listeriaMonocytogenesGenusSpecies = 'listeria_monocytogenes'\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\nworkflow wf_cgmlst_listeria_monocytogenes {\n    \n    take:\n        \n        rawreads\n        \n    \n    main:\n        trimmed = step_1PP_trimming__trimmomatic(rawreads)\n\n        assembly = step_2AS_denovo__spades(trimmed)\n        step_4TY_cgMLST__chewbbaca(assembly.assembled, listeriaMonocytogenesGenusSpecies, listeriaMonocytogenesSchema)\n    \n}\n\n// --- ENTRYPOINT ---\nworkflow {\n    wf_cgmlst_listeria_monocytogenes(getSingleInput())\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_1PP_trimming__trimmomatic } from '../steps/step_1PP_trimming__trimmomatic'\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\ninclude { step_4TY_cgMLST__chewbbaca } from '../steps/step_4TY_cgMLST__chewbbaca'\nworkflow {\n    trimmed   = step_1PP_trimming__trimmomatic(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__spades(trimmed).assembled\n    step_4TY_cgMLST__chewbbaca(assembled, param('genus_species'), optionalOrDefault('schema', ''))\n}\n
K57_chewbbaca_eco_trimmomatic_spades	K57_chewbbaca_eco_trimmomatic_spades	K57	cgMLST allelic profiling on Escherichia coli from paired-end Illumina FASTQ (trimmomatic + spades + chewbbaca).	Y	N	file_not_found	WARN: file not found: '/mnt/data/cohesive_llm_bench_scratch/_shared_inputdir/2026/2026.ECO.113.1.1/0SQ_rawreads/DS99999-DT260224_import/result/*.fastq*'	3	9	N	step_1PP_trimming__fastp	step_1PP_trimming__trimmomatic		step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4TY_cgMLST__chewbbaca	step_2AS_denovo__spades, step_4TY_cgMLST__chewbbaca, step_1PP_trimming__fastp	step_1PP_trimming__trimmomatic, step_2AS_denovo__spades, step_4TY_cgMLST__chewbbaca	1528	77	3	2	19.2	Understood! The pipeline for **cgMLST allelic profiling on *Escherichia coli*** from paired-end Illumina FASTQ data has been approved. Here is the detailed plan for the Architect Agent:	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\n\ninclude { step_4TY_cgMLST__chewbbaca } from '../steps/step_4TY_cgMLST__chewbbaca'\n\n// --- GLOBALS ---\n\ndef ecoliSchema = 'e_coli_chewie_2360_210531'\n\ndef ecoliGenusSpecies = 'escherichia_coli'\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\nworkflow wf_cgmlst_ecoli {\n    \n    take:\n        \n        trimmed\n        \n    \n    main:\n        trimmed.multiMap {\n            trimmed: it\n            genus_species: ecoliGenusSpecies\n            schema: ecoliSchema\n        }.set { prep }\n\n        step_2AS_denovo__spades(prep.trimmed)\n\n        spades_out = step_2AS_denovo__spades.out.assembled\n\n        spades_out.multiMap {\n            assembly: it\n            genus_species: prep.genus_species\n            schema: prep.schema\n        }.set { cgmlst_input }\n\n        step_4TY_cgMLST__chewbbaca(cgmlst_input.assembly, cgmlst_input.genus_species, cgmlst_input.schema)\n    \n}\n\nworkflow wf_trim_and_qc {\n    \n    take:\n        \n        rawreads\n        \n    \n    main:\n        step_1PP_trimming__fastp(rawreads)\n\n        trimmed = step_1PP_trimming__fastp.out.trimmed\n\n        fastqc(trimmed)\n    \n    emit:\n        \n        trimmed\n        \n    \n}\n\n// --- ENTRYPOINT ---\nworkflow {\n    wf_trim_and_qc(getSingleInput())\n\n    wf_cgmlst_ecoli(wf_trim_and_qc.trimmed)\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_1PP_trimming__trimmomatic } from '../steps/step_1PP_trimming__trimmomatic'\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\ninclude { step_4TY_cgMLST__chewbbaca } from '../steps/step_4TY_cgMLST__chewbbaca'\nworkflow {\n    trimmed   = step_1PP_trimming__trimmomatic(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__spades(trimmed).assembled\n    step_4TY_cgMLST__chewbbaca(assembled, param('genus_species'), optionalOrDefault('schema', ''))\n}\n
K58_chewbbaca_sal_trimmomatic_spades	K58_chewbbaca_sal_trimmomatic_spades	K58	cgMLST allelic profiling on Salmonella enterica from paired-end Illumina FASTQ (trimmomatic + spades + chewbbaca).	Y	N	missing_param	ERROR ~ missing required param: step_3TX_species__kmerfinder__db	0	9	N	step_1PP_trimming__fastp, step_3TX_species__kmerfinder	step_1PP_trimming__trimmomatic		step_1PP_trimming__fastp, step_2AS_denovo__spades, step_3TX_species__kmerfinder, step_4TY_cgMLST__chewbbaca	step_1PP_trimming__fastp, step_2AS_denovo__spades, step_3TX_species__kmerfinder, step_4TY_cgMLST__chewbbaca	step_1PP_trimming__trimmomatic, step_2AS_denovo__spades, step_4TY_cgMLST__chewbbaca	1312	53	4	2	17.5	Pipeline approved. The Nextflow DSL2 pipeline for **cgMLST allelic profiling on *Salmonella enterica*** from paired-end Illumina FASTQ data will be built as follows:\n\n1. **Preprocessing**: Trim reads using `fastp`.\n2. **Assembly**: Assemble trimmed reads using `SPAdes`.\n3. **Species Confirmation**: 	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { extractKey } from '../functions/common.nf'\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\ninclude { step_4TY_cgMLST__chewbbaca } from '../steps/step_4TY_cgMLST__chewbbaca'\n\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\n\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\n\ninclude { step_3TX_species__kmerfinder } from '../steps/step_3TX_species__kmerfinder'\n\n// --- GLOBALS ---\n\ndef genusSpecies = 'Salmonella_enterica'\n\ndef cgMLSTSchema = 's_enterica_chewie_3255_210531'\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\nworkflow wf_salmonella_cgmlst {\n    \n    take:\n        \n        rawreads\n        \n    \n    main:\n        trimmed = step_1PP_trimming__fastp(rawreads).trimmed\n\n        assembly = step_2AS_denovo__spades(trimmed).assembled\n\n        assigned_species = step_3TX_species__kmerfinder(assembly).assigned_species\n\n        assemblyAndSpecies = assembly.cross(assigned_species) { extractKey(it) }.multiMap {\n            assembly: it[0]\n            species: it[1][1]\n        }\n\n        step_4TY_cgMLST__chewbbaca(assemblyAndSpecies.assembly, assemblyAndSpecies.species, cgMLSTSchema)\n    \n}\n\n// --- ENTRYPOINT ---\nworkflow {\n    wf_salmonella_cgmlst(getSingleInput())\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_1PP_trimming__trimmomatic } from '../steps/step_1PP_trimming__trimmomatic'\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\ninclude { step_4TY_cgMLST__chewbbaca } from '../steps/step_4TY_cgMLST__chewbbaca'\nworkflow {\n    trimmed   = step_1PP_trimming__trimmomatic(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__spades(trimmed).assembled\n    step_4TY_cgMLST__chewbbaca(assembled, param('genus_species'), optionalOrDefault('schema', ''))\n}\n
K59_abricate_lis_trimmomatic_spades	K59_abricate_lis_trimmomatic_spades	K59	ABRicate AMR screening on Listeria monocytogenes from paired-end Illumina FASTQ (trimmomatic + spades + abricate).	Y	N	file_not_found	WARN: file not found: '/mnt/data/cohesive_llm_bench_scratch/_shared_inputdir/2026/2026.LIS.114.1.1/0SQ_rawreads/DS99999-DT260224_import/result/*.fastq*'	6	7	N	step_1PP_trimming__fastp	step_1PP_trimming__trimmomatic		step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4AN_AMR__abricate	step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4AN_AMR__abricate	step_1PP_trimming__trimmomatic, step_2AS_denovo__spades, step_4AN_AMR__abricate	1007	56	3	2	21.3	Pipeline approved. The Nextflow DSL2 pipeline will include:\n\n1. **Trimming**: `step_1PP_trimming__fastp` for paired-end Illumina FASTQ reads.\n2. **Assembly**: `step_2AS_denovo__spades` for de novo assembly of trimmed reads.\n3. **AMR Screening**: `step_4AN_AMR__abricate` for AMR gene detection on the	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { step_4AN_AMR__abricate } from '../steps/step_4AN_AMR__abricate'\n\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\n\n// --- GLOBALS ---\n\ndef amrDb = 'vfdb'\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\nworkflow wf_trim_and_assemble {\n    \n    take:\n        \n        raw_reads\n        \n    \n    main:\n        trimmed = step_1PP_trimming__fastp(raw_reads)\n        assembled = step_2AS_denovo__spades(trimmed)\n    \n    emit:\n        \n        assembly = assembled\n        \n    \n}\n\nworkflow wf_abricate_screen {\n    \n    take:\n        \n        assembly\n        \n    \n    main:\n        step_4AN_AMR__abricate(assembly)\n    \n}\n\n// --- ENTRYPOINT ---\nworkflow {\n    raw_reads = getSingleInput()\n    wf_trim_and_assemble(raw_reads)\n    wf_abricate_screen(wf_trim_and_assemble.assembly)\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_1PP_trimming__trimmomatic } from '../steps/step_1PP_trimming__trimmomatic'\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\ninclude { step_4AN_AMR__abricate } from '../steps/step_4AN_AMR__abricate'\nworkflow {\n    trimmed   = step_1PP_trimming__trimmomatic(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__spades(trimmed).assembled\n    step_4AN_AMR__abricate(assembled)\n}\n
K60_abricate_eco_trimmomatic_spades	K60_abricate_eco_trimmomatic_spades	K60	ABRicate AMR screening on Escherichia coli from paired-end Illumina FASTQ (trimmomatic + spades + abricate).	Y	Y	none		7	7	Y				step_1PP_trimming__trimmomatic, step_2AS_denovo__spades, step_4AN_AMR__abricate	step_1PP_trimming__trimmomatic, step_2AS_denovo__spades, step_4AN_AMR__abricate	step_1PP_trimming__trimmomatic, step_2AS_denovo__spades, step_4AN_AMR__abricate	797	38	3	2	11.8	Your pipeline for ABRicate AMR screening on *Escherichia coli* from paired-end Illumina FASTQ data has been approved. Here is the detailed plan for the Architect Agent:\n\n### **Draft Plan**\n1. **Input**: Paired-end Illumina FASTQ files.\n2. **Trimming**: Use `step_1PP_trimming__trimmomatic` to trim th	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { step_4AN_AMR__abricate } from '../steps/step_4AN_AMR__abricate'\n\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\n\ninclude { step_1PP_trimming__trimmomatic } from '../steps/step_1PP_trimming__trimmomatic'\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\n// --- GLOBALS ---\n\ndef params = "${params}"\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\nworkflow wf_trim_assemble_amr {\n    \n    take:\n        \n        raw_reads\n        \n    \n    main:\n        trimmed = step_1PP_trimming__trimmomatic(raw_reads)\n        assembled = step_2AS_denovo__spades(trimmed)\n        step_4AN_AMR__abricate(assembled.assembled)\n    \n}\n\n// --- ENTRYPOINT ---\nworkflow {\n    wf_trim_assemble_amr(getSingleInput())\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_1PP_trimming__trimmomatic } from '../steps/step_1PP_trimming__trimmomatic'\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\ninclude { step_4AN_AMR__abricate } from '../steps/step_4AN_AMR__abricate'\nworkflow {\n    trimmed   = step_1PP_trimming__trimmomatic(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__spades(trimmed).assembled\n    step_4AN_AMR__abricate(assembled)\n}\n
L01_mlst_chewbbaca_lis	L01_mlst_chewbbaca_lis	L01	From paired Illumina FASTQ of Listeria monocytogenes: trim with fastp, assemble with SPAdes, then run mlst and chewbbaca in parallel.	Y	Y	none		10	10	Y				step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4TY_MLST__mlst, step_4TY_cgMLST__chewbbaca	step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4TY_MLST__mlst, step_4TY_cgMLST__chewbbaca	step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4TY_MLST__mlst, step_4TY_cgMLST__chewbbaca	977	36	4	2	23.2	Pipeline approved! Proceeding with the detailed design.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'\n\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\ninclude { step_4TY_cgMLST__chewbbaca } from '../steps/step_4TY_cgMLST__chewbbaca'\n\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\n\n// --- GLOBALS ---\n\ndef genusSpecies = 'Listeria monocytogenes'\n\ndef cgMLSTSchema = 'l_mono_chewie_1748_220623'\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    // Step 1: Trimming with fastp\n    trimmed = step_1PP_trimming__fastp(getSingleInput()).trimmed\n\n    // Step 2: De novo assembly with SPAdes\n    assembled = step_2AS_denovo__spades(trimmed).assembled\n\n    // Step 3: Parallel typing with MLST and cgMLST\n    step_4TY_MLST__mlst(assembled)\n    step_4TY_cgMLST__chewbbaca(assembled, genusSpecies, cgMLSTSchema)\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\ninclude { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'\ninclude { step_4TY_cgMLST__chewbbaca } from '../steps/step_4TY_cgMLST__chewbbaca'\nworkflow {\n    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__spades(trimmed).assembled\n    step_4TY_MLST__mlst(assembled)\n    step_4TY_cgMLST__chewbbaca(assembled, param('genus_species'), optionalOrDefault('schema', ''))\n}\n
L02_mlst_chewbbaca_eco	L02_mlst_chewbbaca_eco	L02	From paired Illumina FASTQ of Escherichia coli: trim with fastp, assemble with SPAdes, then run mlst and chewbbaca in parallel.	Y	Y	none		10	10	Y				step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4TY_MLST__mlst, step_4TY_cgMLST__chewbbaca	step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4TY_MLST__mlst, step_4TY_cgMLST__chewbbaca	step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4TY_MLST__mlst, step_4TY_cgMLST__chewbbaca	813	31	4	2	13.3	Pipeline approved. Proceeding with the construction of the Nextflow DSL2 pipeline for Escherichia coli using paired Illumina FASTQ data.	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'\n\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\ninclude { step_4TY_cgMLST__chewbbaca } from '../steps/step_4TY_cgMLST__chewbbaca'\n\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\n\n// --- GLOBALS ---\n\ndef genusSpecies = 'escherichia_coli'\n\ndef cgMLSTSchema = ''\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    trimmed = step_1PP_trimming__fastp(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__spades(trimmed).assembled\n    step_4TY_MLST__mlst(assembled)\n    step_4TY_cgMLST__chewbbaca(assembled, genusSpecies, cgMLSTSchema)\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\ninclude { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'\ninclude { step_4TY_cgMLST__chewbbaca } from '../steps/step_4TY_cgMLST__chewbbaca'\nworkflow {\n    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__spades(trimmed).assembled\n    step_4TY_MLST__mlst(assembled)\n    step_4TY_cgMLST__chewbbaca(assembled, param('genus_species'), optionalOrDefault('schema', ''))\n}\n
L03_mlst_chewbbaca_sal	L03_mlst_chewbbaca_sal	L03	From paired Illumina FASTQ of Salmonella enterica: trim with fastp, assemble with SPAdes, then run mlst and chewbbaca in parallel.	Y	Y	none		10	10	Y				step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4TY_MLST__mlst, step_4TY_cgMLST__chewbbaca	step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4TY_MLST__mlst, step_4TY_cgMLST__chewbbaca	step_1PP_trimming__fastp, step_2AS_denovo__spades, step_4TY_MLST__mlst, step_4TY_cgMLST__chewbbaca	848	34	4	2	14.8	Pipeline approved. Proceeding with the following steps:\n\n1. **Trimming**: `step_1PP_trimming__fastp` for paired Illumina FASTQ files.\n2. **Assembly**: `step_2AS_denovo__spades` for assembling trimmed reads.\n3. **Typing**: `step_4TY_MLST__mlst` and `step_4TY_cgMLST__chewbbaca` in parallel for MLST an	nextflow.enable.dsl=2\n\n// --- IMPORTS ---\n\ninclude { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'\n\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\n\ninclude { getSingleInput } from '../functions/parameters.nf'\n\ninclude { step_4TY_cgMLST__chewbbaca } from '../steps/step_4TY_cgMLST__chewbbaca'\n\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\n\n// --- GLOBALS ---\n\ndef genusSpecies = 'Salmonella_enterica'\n\ndef cgMLSTSchema = 's_enterica_chewie_3255_210531'\n\n// --- INLINE PROCESSES ---\n\n// --- SUB WORKFLOWS ---\n\n// --- ENTRYPOINT ---\nworkflow {\n    trimmed = step_1PP_trimming__fastp(getSingleInput()).trimmed\n\n    assembled = step_2AS_denovo__spades(trimmed).assembled\n\n    step_4TY_MLST__mlst(assembled)\n\n    step_4TY_cgMLST__chewbbaca(assembled, genusSpecies, cgMLSTSchema)\n}	nextflow.enable.dsl=2\n\ninclude { getSingleInput; optionalOrDefault; param } from '../functions/parameters.nf'\ninclude { step_1PP_trimming__fastp } from '../steps/step_1PP_trimming__fastp'\ninclude { step_2AS_denovo__spades } from '../steps/step_2AS_denovo__spades'\ninclude { step_4TY_MLST__mlst } from '../steps/step_4TY_MLST__mlst'\ninclude { step_4TY_cgMLST__chewbbaca } from '../steps/step_4TY_cgMLST__chewbbaca'\nworkflow {\n    trimmed   = step_1PP_trimming__fastp(getSingleInput()).trimmed\n    assembled = step_2AS_denovo__spades(trimmed).assembled\n    step_4TY_MLST__mlst(assembled)\n    step_4TY_cgMLST__chewbbaca(assembled, param('genus_species'), optionalOrDefault('schema', ''))\n}\n
